,team1,team2,elo1,elo2
26968,102747101565183056,100205573496804586,1255.793392403299,1489.1328854082851
26969,100205573496804586,99566404585387054,1463.2028407685798,1487.0622061726503
26970,99566404585387054,100205573496804586,1469.9651657777238,1480.2998811635064
26971,100205573495116443,99566404585387054,1623.1725447120205,1505.875261196499
26972,99566404585387054,100205573495116443,1495.0807154469435,1633.967090461576
26973,99566404585387054,100205573495116443,1485.1564365399288,1643.8913693685906
26974,105505619546859895,99566404585387054,1505.5325890890492,1512.4272960222513
26975,105505619546859895,99566404585387054,1489.8500604041394,1528.1098247071611
26976,99566404585387054,105505619546859895,1542.3549850829565,1475.604900028344
26977,100725845018863243,99566404585387054,1557.995458549988,1569.280731497053
26978,99566404585387054,100725845018863243,1552.761208167784,1574.514981879257
26979,100725845018863243,99566404585387054,1589.5144906489445,1537.7616993980964
26980,102747101565183056,98767991853197861,1238.9884224089603,1380.0574289333942
26981,98767991853197861,102747101565183056,1389.8958935702697,1229.149957772085
26982,98767991853197861,102747101565183056,1366.979846364668,1252.0660049776866
26983,99566404585387054,100205573496804586,1519.1393513681733,1498.9222291934295
26984,102747101565183056,100205573496804586,1245.841942888209,1505.1462912829072
26985,99566404585387054,102747101565183056,1492.6355733451906,1272.3457209111916
26986,100205573496804586,100725845022060229,1482.3506603867236,1370.3988860353516
26987,100725845022060229,105505619546859895,1401.4519946161715,1444.551791447524
26988,100725845022060229,105505619546859895,1387.4266946332739,1458.5770914304217
26989,100725845022060229,105505619546859895,1406.6582425800716,1439.345543483624
26990,99566404581868574,105505619546859895,1329.0012680477353,1457.0966813934556
26991,105505619546859895,99566404581868574,1435.4511806909102,1350.6467687502807
26992,99566404581868574,105505619546859895,1370.4764022367542,1415.6215472044366
26993,99566404579461230,105505619546859895,1630.3745801579794,1454.5785843976255
26994,105505619546859895,99566404579461230,1446.0475173549742,1638.9056472006307
26995,105505619546859895,99566404579461230,1438.1167265148915,1646.8364380407133
26996,100205573496804586,105505619546859895,1455.3114916346365,1465.1558952669786
26997,105505619546859895,100205573496804586,1448.7026650102243,1471.7647218913908
26998,105505619546859895,100205573496804586,1433.7631549184011,1486.704231983214
26999,100205573495116443,105505619546859895,1606.9204578741364,1470.7340664128553
27000,105505619546859895,100205573495116443,1460.7030651476005,1616.9514591393913
27001,100205573495116443,105505619546859895,1626.2047708359319,1451.44975345106
27002,98767991853197861,100725845018863243,1356.5457051355427,1599.9486318780698
27003,100725845018863243,98767991853197861,1574.2729612385792,1382.2213757750333
27004,98767991853197861,100725845018863243,1406.2628568245314,1550.2314801890811
27005,102747101565183056,100725845018863243,1264.2801813955734,1558.2970197046993
27006,102747101565183056,100725845018863243,1259.3058535194157,1563.271347580857
27007,100725845018863243,102747101565183056,1568.0098022957718,1254.567398804501
27008,100725845022060229,100725845018863243,1393.0663061954688,1581.6017386803746
27009,100725845022060229,100725845018863243,1384.9861499708313,1589.681894905012
27010,100725845018863243,100725845022060229,1597.2132159411906,1377.4548289346528
27011,100725845018863243,99566404581868574,1604.0385224255888,1363.651095752356
27012,100725845018863243,99566404581868574,1610.451399189344,1357.2382189886007
27013,100205573496804586,100725845022060229,1503.3968196442206,1360.7622412736462
27014,105505619546859895,102747101565183056,1459.2431662109152,1246.7739860446457
27015,102747101565183056,105505619546859895,1271.4972987578863,1434.5198534976746
27016,99566404581868574,100725845018863243,1348.1742446219885,1619.5153735559563
27017,105505619546859895,98767991853197861,1417.2214322942148,1423.5612780279912
27018,105505619546859895,102747101565183056,1383.7066742658033,1305.0120567862978
27019,99566404581868574,100205573496804586,1334.235942931864,1517.335121334345
27020,99566404581868574,100205573496804586,1325.9653175959932,1525.605746670216
27021,100205573496804586,99566404581868574,1533.3059415681546,1318.2651226980545
27022,99566404579461230,100205573496804586,1663.2617301102512,1516.8806494986168
27023,100205573496804586,99566404579461230,1539.2493009338714,1640.8930786749966
27024,99566404579461230,100205573496804586,1652.3413330646176,1527.8010465442503
27025,100205573495116443,98767991853197861,1637.6041203948214,1412.1619284691017
27026,98767991853197861,100205573495116443,1437.2965203657689,1612.4695284981542
27027,100205573495116443,98767991853197861,1621.0230521947435,1428.7429966691795
27028,102747101565183056,100205573495116443,1298.3140773473199,1627.7210316337214
27029,102747101565183056,100205573495116443,1294.1368925771922,1631.8982164038491
27030,102747101565183056,100205573495116443,1290.1312903518292,1635.903818629212
27031,100205573496804586,100725845022060229,1536.6512044550511,1351.9120833628454
27032,100725845022060229,100205573495116443,1346.6904663928926,1641.1254355991648
27033,100725845022060229,100205573495116443,1339.2441297175062,1648.5717722745512
27034,100205573495116443,100205573496804586,1659.5888190435764,1525.634157686026
27035,98767991853197861,105505619546859895,1401.6493057327157,1410.8003652022671
27036,100205573496804586,100205573495116443,1515.5144739223945,1669.7085028072079
27037,105505619546859895,98767991853197861,1394.379040764661,1418.0706301703217
27038,99566404579461230,100205573495116443,1669.140455316748,1652.9093805550774
27039,100205573496804586,100205573495116443,1500.5397413204073,1667.8841131570646
27040,99566404579461230,100205573495116443,1645.0536706531489,1691.9708978206638
27041,100205573495116443,99566404581868574,1695.3058405209426,1314.9301799977757
27042,99566404581868574,100205573495116443,1311.7082072134122,1698.5278133053062
27043,99566404581868574,100205573495116443,1307.0341015975214,1703.201918921197
27044,100725845022060229,100205573495116443,1335.7377915963161,1706.7082570423872
27045,100205573495116443,99566404579461230,1719.8983915439594,1631.8635361515767
27046,102141671183409133,108361552741927561,1468.6168887060398,1538.9262228746668
27047,106857761435870473,108361552741927561,1472.4470338660014,1552.5088970768943
27048,108361552741927561,106857734387052095,1564.9583340880988,1461.6556377068766
27049,99566405124618295,102141671183409133,1505.2231006481113,1453.6103090199751
27050,108361552741927561,105913238372341488,1546.4293745951315,1528.1073376466397
27051,108361575122450254,99566405124618295,1452.6880243024575,1519.4668238158547
27052,99566405124618295,106857761435870473,1533.314605919239,1458.599251762617
27053,108361552741927561,108361575122450254,1526.214216596343,1472.903182301246
27054,99566405124618295,106857734387052095,1546.0605994350149,1448.909644191101
27055,110428362822825796,99566405124618295,1502.2816791135892,1527.2071141583629
27056,108361552741927561,110428362822825796,1509.1138223926455,1519.3820733172868
27057,110428362822825796,105913238372341488,1503.783802138362,1543.7056088255645
27058,110428362822825796,106857734387052095,1517.2775587901422,1435.415887539321
27059,105913238372341488,102141671183409133,1523.6471315818915,1473.6687862636481
27060,106857761435870473,105913238372341488,1477.5603006249673,1504.6860827195412
27061,105913238372341488,108361575122450254,1519.2264952290448,1458.3627697917425
27062,102141671183409133,110428362822825796,1491.6665642583996,1499.2797807953907
27063,106857761435870473,110428362822825796,1462.5592187447564,1514.2808626756016
27064,108361575122450254,110428362822825796,1444.9158863430919,1527.7277461242522
27065,106857734387052095,102141671183409133,1421.9839278729355,1505.098523924785
27066,106857734387052095,106857761435870473,1439.844040212152,1444.6991064055399
27067,106857734387052095,108361575122450254,1456.077590768411,1428.682335786833
27068,99566405124618295,105913238372341488,1542.8396576987832,1503.5939516886244
27069,108361575122450254,102141671183409133,1448.145762675964,1485.6350970356539
27070,106857761435870473,108361575122450254,1460.8578255859375,1431.9870434955665
27071,105913238372341488,106857734387052095,1517.4192839555647,1442.2522585014708
27072,102141671183409133,106857761435870473,1500.4959919463413,1445.99693067525
27073,101428372607057464,101428372603715124,1448.3378418938228,1461.8137832610005
27074,103461966971048042,108361575122450254,1425.699818134397,1448.4557854914265
27075,101428372607057464,101428372602011186,1426.5067443379883,1337.448343677107
27076,101428372607057464,101428372605353526,1456.1862222221532,1480.6346305327302
27077,99566405126602853,103461966971048042,1520.5846613671752,1413.434454481103
27078,101428372605353526,101428372607057464,1495.510594399233,1441.3102583556504
27079,101428372607057464,101428372605353526,1459.7862232708503,1477.034629484033
27080,103535282119620510,101428372607057464,1472.036629495119,1486.4640969469933
27081,101428372607057464,103535282119620510,1469.8000691509853,1488.700657291127
27082,103535282119620510,101428372607057464,1503.8311106474976,1454.6696157946149
27083,101428372607057464,109668849651338559,1430.843552812095,1481.013719093662
27084,101428372607057464,109668849651338559,1449.1380483958703,1462.7192235098867
27085,101428372607057464,109668849651338559,1433.7631662601775,1478.0941056455795
27086,100285330168091787,101428372607057464,1423.362677553919,1458.7716570987225
27087,101428372607057464,100285330168091787,1441.146635649241,1440.9876990034004
27088,100285330168091787,101428372607057464,1456.9950183059186,1425.1393163467228
27089,101428372603715124,101428372607057464,1483.2897684140912,1403.663331193632
27090,101428372607057464,101428372603715124,1423.2673830708477,1463.6857165368756
27091,101428372598668846,101428372607057464,1480.6710399603398,1453.1747820895348
27092,101428372607057464,101428372598668846,1438.4383945602494,1495.4074274896252
27093,101428372598668846,101428372607057464,1508.8071685829173,1425.0386534669574
27094,108361575122450254,99566405126602853,1467.7305312399278,1501.3099156186738
27095,99566405124618295,103461966971048042,1553.1414188662345,1403.1326933136518
27096,108361552741927561,103461966971048042,1520.379158895251,1391.8673568110462
27097,103461966971048042,105913238372341488,1381.4100446787993,1527.8765960878115
27098,110428362822825796,103461966971048042,1505.3615511545238,1403.7762396485277
27099,106857734387052095,103461966971048042,1424.4875804570845,1421.540917692914
27100,103461966971048042,102141671183409133,1441.115608138502,1480.9213015007533
27101,106857761435870473,103461966971048042,1461.772152254625,1425.340386559127
27102,108361552741927561,99566405124618295,1505.8834606178468,1567.6371171436388
27103,99566405126602853,99566405124618295,1488.327822626992,1580.6192101353206
27104,110428362822825796,105913238372341488,1490.3969583011583,1542.841188941177
27105,99566405126602853,108361552741927561,1505.1356022766763,1489.0756809681625
27106,108361575122450254,105913238372341488,1455.1366069679457,1555.4351132131592
27107,106857734387052095,110428362822825796,1443.4869263308635,1471.3976124273793
27108,110428362822825796,102141671183409133,1487.8360847023737,1464.482829225759
27109,110428362822825796,106857761435870473,1502.6380428218267,1446.970194135172
27110,110428362822825796,108361575122450254,1516.464049720215,1441.3106000695575
27111,102141671183409133,106857734387052095,1479.5171074567988,1428.4526480998236
27112,106857761435870473,106857734387052095,1430.1182361790422,1445.3046060559534
27113,108361575122450254,106857734387052095,1425.4945227407163,1461.1206833847946
27114,102141671183409133,106857761435870473,1461.2574118750683,1448.3779317607728
27115,102141671183409133,108361575122450254,1475.6162620796276,1411.135672536157
27116,108361575122450254,106857761435870473,1428.8442032376124,1430.6694010593174
27117,99566405126602853,103461966971048042,1485.5241730412115,1444.9518157945918
27118,106857761435870473,105913238372341488,1452.1802024279539,1533.9243118445227
27119,99566405126602853,99566405124618295,1473.797284193072,1592.34609898346
27120,105913238372341488,99566405126602853,1515.182675692627,1492.5389203449677
27121,110428362822825796,99566405126602853,1499.3639950593226,1509.63897500586
27122,99566405126602853,106857734387052095,1523.4190369004239,1447.3406214902307
27123,102141671183409133,99566405126602853,1461.8038745461386,1537.231424433913
27124,106857761435870473,99566405126602853,1440.020548961683,1549.3910779001837
27125,99566405126602853,108361575122450254,1560.052224136929,1418.1830570008672
27126,103461966971048042,99566405124618295,1467.359688698358,1569.9382260796938
27127,108361552741927561,103461966971048042,1504.0769228461536,1452.358446820367
27128,105913238372341488,103461966971048042,1496.320638439609,1471.220484073385
27129,110428362822825796,103461966971048042,1514.0707657849377,1456.51371334777
27130,101428372607057464,101428372602011186,1437.0883088693627,1325.3986882747017
27131,103461966971048042,106857734387052095,1440.0913749864546,1463.762959851546
27132,108361552741927561,99566405126602853,1490.6326067923899,1573.4965401906927
27133,102141671183409133,103461966971048042,1444.8052766427331,1457.08997288986
27134,102141671183409133,105913238372341488,1431.1604128076988,1509.9655022746433
27135,108361575122450254,108361552741927561,1405.4719490317761,1503.343714761481
27136,99566405126602853,105913238372341488,1586.6030061813253,1496.8590362840107
27137,99566405126602853,110428362822825796,1599.3104671877038,1501.3633047785593
27138,99566405126602853,106857734387052095,1609.3668127299877,1453.706614309262
27139,102141671183409133,99566405126602853,1454.7158786371183,1585.8113469005682
27140,99566405126602853,106857761435870473,1595.4655875863573,1430.366308275894
27141,99566405126602853,108361575122450254,1603.495149829084,1397.4423867890494
27142,99566405124618295,103461966971048042,1548.9167271245067,1478.1114718450472
27143,108361552741927561,103461966971048042,1518.183765615301,1463.2714209912272
27144,103461966971048042,105913238372341488,1448.8133872654457,1511.3170700097921
27145,103461966971048042,110428362822825796,1435.2151136573657,1514.9615783866393
27146,106857734387052095,103461966971048042,1436.8558523914025,1452.0658755752252
27147,102141671183409133,103461966971048042,1438.5938438526753,1468.1879103596682
27148,105913238372341488,106857734387052095,1491.939558079695,1456.2333643214997
27149,106857761435870473,103461966971048042,1416.1012097625419,1482.4530088730203
27150,99566405124618295,108361552741927561,1563.5051018095737,1503.5953909302339
27151,99566405124618295,105913238372341488,1576.2552199550744,1479.1894399341943
27152,99566405124618295,110428362822825796,1589.4614668677268,1501.7553314739869
27153,106857734387052095,99566405124618295,1446.0847184408117,1599.6101127484148
27154,102141671183409133,99566405124618295,1429.520010892268,1608.6839457088222
27155,99566405124618295,106857761435870473,1616.6241970013205,1408.1609584700436
27156,99566405124618295,108361575122450254,1591.6859357255755,1422.3806480647943
27157,105913238372341488,108361552741927561,1496.3115304692178,1486.4733003952103
27158,110428362822825796,108361552741927561,1517.0520214410096,1471.1766104281876
27159,106857734387052095,108361552741927561,1431.238237970166,1486.0230908988333
27160,102141671183409133,108361552741927561,1448.0993740683066,1467.4437277227946
27161,106857761435870473,108361552741927561,1394.8648410055519,1480.7398451872864
27162,108361575122450254,103461966971048042,1441.1198405675148,1463.7138163702998
27163,101428372602011186,101428372607057464,1308.8587092027176,1453.6282879413468
27164,101428372605353526,103535282119620510,1462.266211993455,1518.5995281380756
27165,101428372598668846,101428372603715124,1490.7408528570386,1481.7520322627543
27166,100285330168091787,103535282119620510,1475.8026487603045,1499.7918976836897
27167,100285330168091787,103535282119620510,1460.90564224014,1514.6889042038542
27168,101428372598668846,101428372607057464,1464.1869139670675,1480.1822268313178
27169,101428372598668846,101428372607057464,1441.2910510669637,1503.0780897314216
27170,101428372607057464,101428372598668846,1522.8544247796046,1421.5147160187807
27171,101428372607057464,101428372598668846,1502.3155519939105,1442.0535888044749
27172,101428372598668846,101428372607057464,1460.8012561125745,1483.567884685811
27173,101428372602011186,101428372605353526,1294.8168377937209,1476.3080834024518
27174,101428372605353526,101428372602011186,1440.7993625488966,1330.325558647276
27175,101428372602011186,101428372605353526,1313.70962614303,1457.4152950531427
27176,101428372602011186,101428372605353526,1303.974274107864,1467.1506470883087
27177,101428372605353526,101428372602011186,1476.1438624659813,1294.9810587301913
27178,103535282119620510,100285330168091787,1487.0030825784258,1488.5914638655684
27179,103535282119620510,109668849651338559,1510.3878070995222,1454.7093811244831
27180,103535282119620510,109668849651338559,1530.5742681022969,1434.5229201217085
27181,103535282119620510,109668849651338559,1542.260288535077,1422.8368996889283
27182,103535282119620510,109668849651338559,1520.9674620869173,1444.129726137088
27183,101428372603715124,100285330168091787,1458.224422442091,1512.1190736862316
27184,100285330168091787,101428372603715124,1484.4257394111078,1485.9177567172148
27185,101428372603715124,100285330168091787,1461.8146924465457,1508.528803681777
27186,101428372603715124,100285330168091787,1447.9530863941493,1522.3904097341733
27187,100285330168091787,101428372603715124,1535.0139491579616,1435.329546970361
27188,101428372605353526,101428372602011186,1488.6526204162892,1282.4723007798834
27189,101428372605353526,101428372602011186,1496.1348387141145,1274.9900824820581
27190,101428372602011186,101428372605353526,1299.990333340892,1471.1345878552806
27191,101428372602011186,103535282119620510,1289.4827921504918,1531.4750032773175
27192,103535282119620510,109668849651338559,1501.5653836131967,1474.0393458012088
27193,101428372602011186,103535282119620510,1282.193586181478,1508.8545895822106
27194,103535282119620510,100285330168091787,1534.6582071821608,1509.2103315580114
27195,101428372603715124,101428372605353526,1420.972617478823,1485.4915173468187
27196,106857734387052095,99566405126602853,1422.5791006937336,1612.1542871055165
27197,103461966971048042,106857761435870473,1476.5840641205446,1381.994593255307
27198,100285330168091787,103535282119620510,1534.9650717014968,1508.9034670386754
27199,103535282119620510,100285330168091787,1534.700369963267,1509.1681687769053
27200,100285330168091787,103535282119620510,1534.9287026823217,1508.9398360578505
27201,103535282119620510,100285330168091787,1526.1344403556295,1517.7340983845427
27202,100285330168091787,103535282119620510,1534.120873064299,1509.7476656758731
27203,101428372605353526,103535282119620510,1463.1643557316543,1532.0748272910378
27204,101428372605353526,103535282119620510,1443.8630694296012,1551.3761135930908
27205,103535282119620510,101428372605353526,1568.1776902177721,1427.06149280492
27206,101428372605353526,103535282119620510,1449.2248790057072,1546.0143040169849
27207,103535282119620510,101428372605353526,1557.6688237844712,1437.5703592382208
27208,100285330168091787,103535282119620510,1559.7450217125565,1532.0446751362138
27209,109668849651338559,101428372605353526,1447.5293689168461,1464.0803361225835
27210,109668849651338559,101428372605353526,1424.6718051691446,1486.937899870285
27211,109668849651338559,101428372605353526,1411.508954685831,1500.1007503535986
27212,109668849651338559,101428372605353526,1399.502577106391,1512.1071279330386
27213,101428372607057464,109668849651338559,1453.8715894820327,1429.1988723101692
27214,109668849651338559,101428372607057464,1454.9003440439405,1428.1701177482614
27215,101428372607057464,109668849651338559,1454.0129418385488,1429.0575199536531
27216,109668849651338559,101428372607057464,1446.204787291593,1436.865674500609
27217,109668849651338559,101428372607057464,1461.7748088077822,1421.2956529844198
27218,101428372605353526,101428372603715124,1481.9522958354987,1451.1274495763628
27219,101428372603715124,101428372605353526,1429.2511851693832,1503.8285602424783
27220,101428372603715124,101428372605353526,1410.325118845064,1522.7546265667975
27221,101428372605353526,101428372603715124,1533.75051869604,1399.3292267158215
27222,101428372605353526,109668849651338559,1504.848538103923,1490.6767893998992
27223,103535282119620510,101428372602011186,1538.1827608143096,1276.055500503382
27224,101428372605353526,103535282119620510,1483.1441451299781,1559.8871537882544
27225,103535282119620510,101428372605353526,1572.4093844066144,1470.6219145116181
27226,101428372605353526,101428372603715124,1483.384081645714,1386.5670595817255
27227,103535282119620510,101428372603715124,1536.670609159202,1422.305834829138
27228,101428372603715124,103535282119620510,1411.390206704284,1547.5862372840559
27229,101428372603715124,103535282119620510,1401.3595875531544,1557.6168564351856
27230,109668849651338559,101428372603715124,1460.6393928793336,1431.39698407372
27231,101428372603715124,109668849651338559,1416.7404758373214,1475.2959011157322
27232,109668849651338559,101428372603715124,1488.624568896382,1403.4118080566716
27233,100285330168091787,101428372603715124,1525.6201723956258,1437.5366573736023
27234,101428372603715124,100285330168091787,1457.5083228913913,1505.6485068778368
27235,100285330168091787,101428372603715124,1487.4456486455492,1475.711181123679
27236,101428372602011186,101428372598668846,1263.7365601077954,1473.1201965081611
27237,101428372602011186,101428372598668846,1256.359532782547,1480.4972238334096
27238,101428372605353526,101428372603715124,1467.0307889525727,1492.0644738168203
27239,101428372602011186,101428372598668846,1249.4535441049861,1487.4032125109704
27240,101428372605353526,101428372598668846,1483.9678999688474,1470.4661014946957
27241,101428372598668846,101428372605353526,1487.0875694769802,1467.346431986563
27242,103535282119620510,101428372598668846,1528.8107038879873,1515.8937220241785
27243,101428372598668846,103535282119620510,1500.488297104932,1544.2161288072339
27244,103535282119620510,101428372598668846,1558.2129536456666,1486.4914722664992
27245,109668849651338559,101428372598668846,1512.4772216526908,1462.6388195101904
27246,109668849651338559,101428372598668846,1526.197692214531,1448.9183489483503
27247,109668849651338559,101428372598668846,1506.696398548837,1468.4196426140443
27248,100285330168091787,101428372598668846,1510.132690877274,1445.7326003823196
27249,100285330168091787,101428372598668846,1523.2004620096882,1432.6648292499053
27250,101428372598668846,100285330168091787,1452.7422737603686,1503.123017499225
27251,101428372603715124,101428372598668846,1465.3597312792567,1479.4470162979321
27252,101428372605353526,101428372598668846,1492.1819729258266,1454.6114753586685
27253,101428372605353526,101428372603715124,1514.3328302439959,1443.2088739610874
27254,101428372602011186,101428372603715124,1241.55352182049,1451.1088962455835
27255,101428372602011186,101428372603715124,1234.1821046952323,1458.4803133708413
27256,101428372602011186,109668849651338559,1225.9069443414176,1514.9715589026516
27257,101428372602011186,109668849651338559,1220.8116753345323,1520.0668279095369
27258,109668849651338559,101428372602011186,1524.9157877823568,1215.9627154617124
27259,101428372605353526,109668849651338559,1539.0636490423112,1500.1849689840415
27260,101428372605353526,109668849651338559,1521.2806556809487,1517.967962345404
27261,101428372605353526,109668849651338559,1537.1281051378926,1502.12051288846
27262,109668849651338559,103535282119620510,1529.9619236407436,1530.371542893383
27263,109668849651338559,103535282119620510,1545.9807872957022,1514.3526792384246
27264,109668849651338559,103535282119620510,1528.5282692217575,1531.8051973123693
27265,101428372602011186,100285330168091787,1208.24910664786,1510.8366263130774
27266,101428372602011186,100285330168091787,1203.478541524026,1515.6071914369113
27267,100285330168091787,101428372602011186,1520.1590730066628,1198.9266599542746
27268,101428372605353526,100285330168091787,1511.9568570846443,1545.330321059911
27269,101428372605353526,100285330168091787,1497.489052342994,1559.7981258015614
27270,100285330168091787,101428372605353526,1572.9590593154812,1484.3281188290741
27271,100285330168091787,103535282119620510,1594.1294723685944,1510.634784259256
27272,103535282119620510,100285330168091787,1530.4075070666688,1574.3567495611817
27273,110428362822825796,99566405126602853,1537.3254417355242,1591.8808668110019
27274,105913238372341488,99566405126602853,1516.604918578337,1571.5874787018827
27275,99566405126602853,108361552741927561,1583.496602223152,1468.830721666017
27276,99566405124618295,99566405126602853,1607.308872807951,1567.8736651407764
27277,103461966971048042,99566405126602853,1464.693957217108,1579.763772044213
27278,100285330168091787,103535282119620510,1588.3435386820186,1516.420717945832
27279,109668849651338559,100285330168091787,1508.6198170642706,1608.2519908395054
27280,109668849651338559,100285330168091787,1497.0862826622845,1619.7855252414915
27281,109668849651338559,100285330168091787,1486.5130376349784,1630.3587702687976
27282,101428372602011186,101428372603715124,1190.127995932008,1467.2789773931079
27283,101428372603715124,101428372598668846,1482.6958757217299,1439.1945770300465
27284,108361575122450254,103461966971048042,1458.2038057941136,1447.6099919905091
27285,105913238372341488,110428362822825796,1501.5580042398299,1552.3723560740314
27286,105913238372341488,99566405124618295,1522.2829904983687,1586.5838865494122
27287,102141671183409133,105913238372341488,1435.4646696000557,1534.9176949666196
27288,102141671183409133,105913238372341488,1423.9235269192889,1546.4588376473866
27289,110428362822825796,99566405126602853,1578.2605775578716,1553.8755505603729
27290,99566405126602853,110428362822825796,1570.996682244818,1561.1394458734264
27291,99566405126602853,110428362822825796,1554.5428614934103,1577.593266624834
27292,108361552741927561,99566405124618295,1452.6670489433848,1602.7475592720446
27293,99566405124618295,108361552741927561,1580.2361452875195,1475.1784629279098
27294,99566405124618295,108361552741927561,1559.5403146532583,1495.874293562171
27295,106857734387052095,110428362822825796,1408.6289299400407,1591.543437378527
27296,106857734387052095,110428362822825796,1400.3517832097941,1599.8205841087736
27297,110428362822825796,106857734387052095,1607.5265574396656,1392.6458098789021
27298,103461966971048042,99566405126602853,1430.7719254325232,1571.3809280513963
27299,103461966971048042,99566405126602853,1420.9154091979212,1581.2374442859982
27300,99566405126602853,103461966971048042,1590.3372793778415,1411.815574106078
27301,105913238372341488,108361552741927561,1518.9890635392862,1523.3440676702714
27302,105913238372341488,108361552741927561,1503.1896083881034,1539.1435228214543
27303,108361552741927561,105913238372341488,1553.493669031184,1488.8394621783737
27304,102141671183409133,99566405124618295,1408.8431336093456,1574.6207079632015
27305,102141671183409133,99566405124618295,1399.9464168167524,1583.5174247557948
27306,99566405124618295,102141671183409133,1591.771403305797,1391.69243826675
27307,108361575122450254,106857761435870473,1438.7494650354606,1401.44893401396
27308,102141671183409133,108361575122450254,1409.8463399301806,1420.59556337203
27309,102141671183409133,106857761435870473,1425.4597003817644,1385.8355735623763
27310,106857734387052095,108361575122450254,1409.9301741851707,1403.3111990657615
27311,106857734387052095,106857761435870473,1424.8223522378516,1370.9433955096954
27312,106857734387052095,102141671183409133,1440.8517031716326,1409.4303494479834
27313,108361575122450254,110428362822825796,1395.7639414204223,1615.0738150850048
27314,105913238372341488,102141671183409133,1459.4476369061913,1438.8221747201658
27315,106857734387052095,103461966971048042,1423.517644432262,1429.1496328454487
27316,106857734387052095,103461966971048042,1407.776984368403,1444.8902929093078
27317,106857734387052095,103461966971048042,1386.3309740444852,1466.3363032332256
27318,99566405126602853,102141671183409133,1567.7708343854636,1461.3886197125437
27319,99566405124618295,108361552741927561,1606.0157460931523,1539.2493262438288
27320,103461966971048042,110428362822825796,1452.0258962543287,1629.3842220639017
27321,110428362822825796,103461966971048042,1642.096595331232,1439.3135229869984
27322,103461966971048042,110428362822825796,1475.9211559686921,1605.4889623495383
27323,103461966971048042,110428362822825796,1465.6259320988806,1615.7841862193497
27324,110428362822825796,103461966971048042,1625.269785228396,1456.1403330898345
27325,103461966971048042,108361552741927561,1437.7742491859224,1557.615410147741
27326,108361552741927561,103461966971048042,1525.6504800285757,1469.7391793050874
27327,103461966971048042,108361552741927561,1497.56839689152,1497.821262442143
27328,103461966971048042,108361552741927561,1481.580041778412,1513.8096175552512
27329,108361552741927561,103461966971048042,1496.329633489638,1499.0600258440252
27330,103461966971048042,99566405126602853,1479.7454744705344,1587.0853857589543
27331,110428362822825796,106857761435870473,1631.2810872424811,1364.9320934956102
27332,103461966971048042,99566405126602853,1510.9330125167269,1555.8978477127619
27333,103461966971048042,99566405126602853,1528.9922356499294,1537.8386245795593
27334,99566405126602853,103461966971048042,1521.4313213299715,1545.3995388995172
27335,110428362822825796,108361552741927561,1646.4011202323954,1481.2096004997236
27336,108361552741927561,110428362822825796,1467.831996852707,1659.778723879412
27337,110428362822825796,108361552741927561,1671.7219168218785,1455.8888039102405
27338,110428362822825796,108361552741927561,1646.8903128558895,1480.7204078762295
27339,110428362822825796,108361552741927561,1623.7725304649775,1503.8381902671415
27340,103461966971048042,99566405124618295,1525.5447843528773,1625.8705006397922
27341,103461966971048042,99566405124618295,1546.0406834269966,1605.374601565673
27342,103461966971048042,99566405124618295,1564.7468541294088,1586.6684308632607
27343,105913238372341488,99566405126602853,1439.6844636481387,1541.194494588024
27344,105913238372341488,99566405126602853,1460.2305478479389,1520.648410388224
27345,105913238372341488,99566405126602853,1446.9851823211134,1533.8937759150494
27346,103461966971048042,99566405126602853,1538.6211836265354,1560.0194464179228
27347,102141671183409133,110428362822825796,1452.3658794323653,1632.795270745156
27348,106857761435870473,99566405126602853,1389.077603365166,1535.873936548367
27349,108361575122450254,105913238372341488,1414.1058246392554,1428.6432991022803
27350,99566405126602853,99566405124618295,1554.1965849357082,1568.3457824759196
27351,103461966971048042,99566405126602853,1555.337977249727,1537.4797913125167
27352,108361575122450254,106857761435870473,1428.9552220527487,1374.2282059516726
27353,102141671183409133,108361575122450254,1467.289407471783,1414.031694013331
27354,106857761435870473,102141671183409133,1394.41420082783,1447.1034125956257
27355,108361575122450254,106857734387052095,1396.7587248791322,1403.603943178684
27356,106857761435870473,106857734387052095,1378.8373054374676,1419.1808385690463
27357,102141671183409133,106857734387052095,1429.8202918925065,1436.4639592721655
27358,110428362822825796,108361575122450254,1639.3375389227688,1390.2164567015193
27359,110428362822825796,106857761435870473,1613.177256504959,1404.9975878552775
27360,110428362822825796,102141671183409133,1621.4387840840202,1421.5587643134452
27361,99566405124618295,106857734387052095,1578.5482108644164,1426.2615308836687
27362,105913238372341488,108361575122450254,1442.8808582038762,1375.9788975999234
27363,105913238372341488,106857761435870473,1457.1431502327769,1390.7352958263768
27364,105913238372341488,102141671183409133,1471.5101347556506,1407.1917797905714
27365,106857734387052095,105913238372341488,1444.3336042340286,1453.4380614052907
27366,108361575122450254,108361552741927561,1365.6148760307785,1514.2022118362863
27367,108361552741927561,106857761435870473,1524.7441945670905,1380.1933130955726
27368,108361552741927561,102141671183409133,1535.5282372160618,1396.4077371416001
27369,106857734387052095,108361552741927561,1432.4394121694704,1547.42242928062
27370,108361552741927561,110428362822825796,1534.7803621447292,1634.080851219911
27371,105913238372341488,108361552741927561,1441.1170384400532,1547.1013851099667
